iteration,critic_loss,actor_loss,q_value,q1_value,q2_value
69494,16.50347137451172,12.12584400177002,-13.883079528808594,-13.883079528808594,-13.913345336914062
69744,1.392015814781189,10.729166030883789,-12.408023834228516,-12.408023834228516,-12.428876876831055
69994,1.044905662536621,12.29861068725586,-14.378482818603516,-14.378482818603516,-14.3176851272583
70244,1.3327085971832275,12.532979965209961,-14.695781707763672,-14.695781707763672,-14.643882751464844
70494,0.5927958488464355,10.898012161254883,-12.545541763305664,-12.545541763305664,-12.547584533691406
70744,2.0627102851867676,12.14844036102295,-13.812317848205566,-13.812317848205566,-13.80593490600586
70994,1.0839059352874756,10.972756385803223,-12.369325637817383,-12.369325637817383,-12.370451927185059
71244,0.6875039339065552,10.822822570800781,-12.050387382507324,-12.050387382507324,-12.195521354675293
71494,1.3715482950210571,11.541133880615234,-13.062538146972656,-13.062538146972656,-13.046577453613281
71744,31.814434051513672,11.830416679382324,-13.570913314819336,-13.570913314819336,-13.490333557128906
71994,1.1428711414337158,10.61483097076416,-12.099781036376953,-12.099781036376953,-12.14456558227539
72244,1.3296597003936768,9.62806510925293,-10.725457191467285,-10.725457191467285,-10.740190505981445
72494,1.585707664489746,11.031475067138672,-12.303752899169922,-12.303752899169922,-12.45361328125
72744,1.9193050861358643,10.782766342163086,-12.597400665283203,-12.597400665283203,-12.597002029418945
72994,5.457486152648926,10.017711639404297,-11.471696853637695,-11.471696853637695,-11.433740615844727
73244,0.5337817668914795,9.881768226623535,-11.230764389038086,-11.230764389038086,-11.407222747802734
73494,0.30386608839035034,11.757865905761719,-13.095914840698242,-13.095914840698242,-13.131707191467285
73744,1.3046993017196655,10.261617660522461,-11.991262435913086,-11.991262435913086,-11.85751724243164
73994,1.2954553365707397,9.12337875366211,-10.08139419555664,-10.08139419555664,-10.058675765991211
74244,1.30924391746521,12.043478012084961,-14.284819602966309,-14.284819602966309,-14.27208137512207
74494,0.6739991307258606,12.19333267211914,-14.572006225585938,-14.572006225585938,-14.566131591796875
74744,1.2041046619415283,10.36994457244873,-12.016698837280273,-12.016698837280273,-12.022289276123047
74994,0.7657824754714966,11.21403694152832,-13.337711334228516,-13.337711334228516,-13.396860122680664
75244,1.0959466695785522,10.054597854614258,-11.492938995361328,-11.492938995361328,-11.353940963745117
75494,1.2296226024627686,10.499563217163086,-12.079566955566406,-12.079566955566406,-12.127267837524414
75744,1.434196949005127,10.580645561218262,-12.789281845092773,-12.789281845092773,-12.850776672363281
75994,0.7986406087875366,11.220874786376953,-13.080607414245605,-13.080607414245605,-13.085882186889648
76244,0.6172932386398315,11.011052131652832,-12.971193313598633,-12.971193313598633,-12.949884414672852
76494,30.62118148803711,11.505033493041992,-13.380820274353027,-13.380820274353027,-13.472076416015625
76744,32.95508575439453,10.195310592651367,-12.040458679199219,-12.040458679199219,-11.987565040588379
76994,0.48570340871810913,12.40694522857666,-14.71176528930664,-14.71176528930664,-14.786735534667969
77244,0.6925956010818481,11.002826690673828,-12.475292205810547,-12.475292205810547,-12.523756980895996
77494,0.9117368459701538,9.524166107177734,-11.178987503051758,-11.178987503051758,-11.225749969482422
77744,0.6126271486282349,8.807745933532715,-10.171819686889648,-10.171819686889648,-10.075667381286621
77994,0.371286004781723,7.835807800292969,-9.117852210998535,-9.117852210998535,-9.111076354980469
78244,3.4056243896484375,9.882200241088867,-11.628854751586914,-11.628854751586914,-11.535165786743164
78494,1.829866647720337,10.525910377502441,-12.470443725585938,-12.470443725585938,-12.487147331237793
78744,0.6357908248901367,10.491323471069336,-12.553662300109863,-12.553662300109863,-12.521893501281738
78994,38.594295501708984,10.149173736572266,-12.359681129455566,-12.359681129455566,-12.444997787475586
79244,2.237657070159912,9.589706420898438,-11.979043960571289,-11.979043960571289,-12.084091186523438
79494,1.8988906145095825,8.909818649291992,-12.451658248901367,-12.451658248901367,-12.56157398223877
79744,5.138077735900879,8.889192581176758,-13.108428955078125,-13.108428955078125,-12.910097122192383
79994,1.9513753652572632,9.536314010620117,-13.116668701171875,-13.116668701171875,-13.136507034301758
80244,2.0782089233398438,12.657588958740234,-15.918439865112305,-15.918439865112305,-15.933826446533203
80494,2.554194927215576,11.32070541381836,-13.97494888305664,-13.97494888305664,-13.917827606201172
80744,1.8638473749160767,11.685479164123535,-12.945666313171387,-12.945666313171387,-12.954009056091309
80994,13.301911354064941,10.967644691467285,-13.051998138427734,-13.051998138427734,-13.259723663330078
81244,2.376056671142578,11.098779678344727,-12.958101272583008,-12.958101272583008,-12.92574691772461
81494,1.4267785549163818,13.528615951538086,-15.36746597290039,-15.36746597290039,-15.387351036071777
81744,2.738579511642456,12.856367111206055,-14.397928237915039,-14.397928237915039,-14.192912101745605
81994,2.600137233734131,12.887417793273926,-14.347230911254883,-14.347230911254883,-14.403909683227539
82244,30.91283416748047,13.811501502990723,-15.75766658782959,-15.75766658782959,-15.662050247192383
82494,26.483455657958984,13.231847763061523,-14.977916717529297,-14.977916717529297,-15.114296913146973
82744,3.2507848739624023,12.230528831481934,-13.46457290649414,-13.46457290649414,-13.39797592163086
82994,1.6318811178207397,12.382558822631836,-14.060528755187988,-14.060528755187988,-13.92921257019043
83244,6.631892204284668,13.993050575256348,-16.010780334472656,-16.010780334472656,-15.9583158493042
83494,2.3716530799865723,12.506967544555664,-13.878856658935547,-13.878856658935547,-14.253087997436523
83744,21.779008865356445,13.842108726501465,-15.164737701416016,-15.164737701416016,-15.140332221984863
83994,32.036014556884766,15.059466361999512,-16.707578659057617,-16.707578659057617,-16.715768814086914
84026,2.5451512336730957,12.755279541015625,-13.728070259094238,-13.728070259094238,-13.792671203613281
84276,1.448195457458496,13.429010391235352,-14.580398559570312,-14.580398559570312,-14.719549179077148
84526,1.2763750553131104,13.575302124023438,-14.84684944152832,-14.84684944152832,-14.839662551879883
84776,2.3545403480529785,13.693172454833984,-15.181930541992188,-15.181930541992188,-15.3701753616333
85026,1.6659939289093018,14.757113456726074,-16.633621215820312,-16.633621215820312,-16.675411224365234
85276,2.599475383758545,13.648153305053711,-15.053821563720703,-15.053821563720703,-15.283956527709961
85526,1.3401858806610107,11.619453430175781,-13.502495765686035,-13.502495765686035,-13.632611274719238
85776,11.518953323364258,11.62712574005127,-13.167724609375,-13.167724609375,-12.942082405090332
86026,1.5706957578659058,12.025812149047852,-13.346794128417969,-13.346794128417969,-13.311254501342773
86276,3.182734251022339,10.441877365112305,-11.947795867919922,-11.947795867919922,-11.96992301940918
86526,2.663944721221924,12.85103988647461,-14.591410636901855,-14.591410636901855,-14.616539001464844
86776,29.184350967407227,11.874753952026367,-13.381117820739746,-13.381117820739746,-13.384511947631836
87026,2.6577553749084473,12.721128463745117,-14.175474166870117,-14.175474166870117,-14.086817741394043
87276,1.810504674911499,12.139602661132812,-13.679776191711426,-13.679776191711426,-13.713082313537598
87526,14.77810287475586,13.882339477539062,-15.69945240020752,-15.69945240020752,-15.795663833618164
87776,1.8581124544143677,12.756053924560547,-14.006551742553711,-14.006551742553711,-14.2664794921875
88026,3.055250644683838,9.960314750671387,-11.738873481750488,-11.738873481750488,-11.532201766967773
88276,2.279541015625,10.909217834472656,-12.685833930969238,-12.685833930969238,-12.57370662689209
88526,34.85908508300781,9.742012023925781,-11.030661582946777,-11.030661582946777,-10.896612167358398
88776,2.872929811477661,12.813260078430176,-14.375886917114258,-14.375886917114258,-14.69992446899414
89026,1.7577149868011475,10.95372200012207,-12.347065925598145,-12.347065925598145,-12.444963455200195
89276,39.02689743041992,10.831270217895508,-12.577678680419922,-12.577678680419922,-12.612424850463867
89526,1.1640487909317017,8.577701568603516,-10.133625030517578,-10.133625030517578,-10.043804168701172
89776,0.5674179792404175,12.112715721130371,-13.639358520507812,-13.639358520507812,-13.606653213500977
90026,0.9382609128952026,11.62023639678955,-13.215412139892578,-13.215412139892578,-13.168168067932129
90276,1.973373293876648,9.753908157348633,-10.87576675415039,-10.87576675415039,-10.960501670837402
90526,31.61343765258789,9.070222854614258,-10.727745056152344,-10.727745056152344,-10.655118942260742
90776,1.6470015048980713,7.891417980194092,-9.058748245239258,-9.058748245239258,-9.117398262023926
91026,0.8928062915802002,9.27485179901123,-10.497343063354492,-10.497343063354492,-10.649866104125977
91276,1.880890130996704,10.209324836730957,-11.53960132598877,-11.53960132598877,-11.706297874450684
91526,15.989990234375,10.22114372253418,-11.739453315734863,-11.739453315734863,-11.780729293823242
91776,0.9867110252380371,10.137758255004883,-11.37000846862793,-11.37000846862793,-11.323152542114258
92026,0.4910804331302643,8.523151397705078,-9.71228313446045,-9.71228313446045,-9.579221725463867
92276,0.6415117383003235,7.35687255859375,-8.74222469329834,-8.74222469329834,-8.780746459960938
92526,0.916529655456543,9.041913986206055,-10.6058349609375,-10.6058349609375,-10.648098945617676
92776,1.010087251663208,8.327377319335938,-9.391555786132812,-9.391555786132812,-9.396474838256836
93026,1.066333532333374,7.287778854370117,-8.045808792114258,-8.045808792114258,-8.144365310668945
93276,0.6687692403793335,7.371538162231445,-8.348800659179688,-8.348800659179688,-8.413314819335938
93526,1.506596565246582,6.897721290588379,-7.9498820304870605,-7.9498820304870605,-8.001872062683105
93776,36.79364013671875,7.316564083099365,-8.218496322631836,-8.218496322631836,-8.221574783325195
94026,1.1054476499557495,8.76821517944336,-9.693740844726562,-9.693740844726562,-9.817567825317383
94276,0.9093679189682007,9.672525405883789,-11.029167175292969,-11.029167175292969,-11.102935791015625
94526,2.4443368911743164,11.091995239257812,-12.300952911376953,-12.300952911376953,-12.358606338500977
94776,1.1769521236419678,7.522512435913086,-8.671769142150879,-8.671769142150879,-8.538446426391602
95026,0.329356849193573,6.462411880493164,-7.477616786956787,-7.477616786956787,-7.5408477783203125
95276,0.6648629903793335,8.971633911132812,-10.561155319213867,-10.561155319213867,-10.55213737487793
95526,0.4217132329940796,5.451863765716553,-6.362113952636719,-6.362113952636719,-6.2987141609191895
95776,0.6304872035980225,6.781716346740723,-7.602666854858398,-7.602666854858398,-7.702869892120361
96026,0.6989418268203735,7.940286159515381,-9.066423416137695,-9.066423416137695,-9.066408157348633
96276,1.257533073425293,9.555747985839844,-10.77238941192627,-10.77238941192627,-10.721202850341797
96526,0.9127885103225708,8.847347259521484,-10.116233825683594,-10.116233825683594,-10.1812744140625
96776,0.35030239820480347,7.637462139129639,-8.708732604980469,-8.708732604980469,-8.684670448303223
97026,0.8305928111076355,7.363678455352783,-8.66084098815918,-8.66084098815918,-8.712556838989258
97276,34.13103103637695,7.410757064819336,-8.586567878723145,-8.586567878723145,-8.617433547973633
97526,0.9921566843986511,9.080671310424805,-10.222677230834961,-10.222677230834961,-10.157629013061523
97776,0.6227453947067261,6.68358039855957,-7.692519664764404,-7.692519664764404,-7.756598472595215
98026,0.4570414125919342,7.926375865936279,-9.255777359008789,-9.255777359008789,-9.1848783493042
98276,0.45535019040107727,6.914103031158447,-7.858194828033447,-7.858194828033447,-7.854538917541504
98526,0.9276978969573975,7.016714572906494,-7.971746921539307,-7.971746921539307,-8.013298034667969
98776,0.3319164514541626,8.175932884216309,-9.507669448852539,-9.507669448852539,-9.495381355285645
99026,0.43034628033638,5.3860554695129395,-6.212873458862305,-6.212873458862305,-6.127318382263184
99276,0.3567434549331665,6.735667705535889,-7.503686904907227,-7.503686904907227,-7.463120460510254
99526,1.0091323852539062,6.66342830657959,-7.763533115386963,-7.763533115386963,-7.780790328979492
99776,0.6076352596282959,6.053406715393066,-7.113465309143066,-7.113465309143066,-7.1401777267456055
100026,0.5472105741500854,8.29304313659668,-9.229536056518555,-9.229536056518555,-9.243057250976562
100274,1.067800760269165,6.678936958312988,-7.622061729431152,-7.622061729431152,-7.652560234069824
100524,1.3035746812820435,7.699329376220703,-9.061494827270508,-9.061494827270508,-9.062257766723633
100774,0.6621044278144836,6.459955215454102,-7.356049060821533,-7.356049060821533,-7.369394302368164
101024,0.32607704401016235,5.931201934814453,-6.789231300354004,-6.789231300354004,-6.8099470138549805
101108,17.27648162841797,7.0747480392456055,-8.240070343017578,-8.240070343017578,-8.264196395874023
101358,0.45642292499542236,4.8477020263671875,-5.421507835388184,-5.421507835388184,-5.482354640960693
101608,0.5948077440261841,6.217155456542969,-7.00650691986084,-7.00650691986084,-7.004948139190674
101858,1.3403120040893555,9.671060562133789,-11.284232139587402,-11.284232139587402,-11.254573822021484
102108,0.6032785177230835,6.155721664428711,-7.1218461990356445,-7.1218461990356445,-7.072424411773682
102358,0.6470757722854614,4.834518909454346,-6.315422534942627,-6.315422534942627,-6.326139450073242
102608,0.5784314870834351,5.913371562957764,-6.762539863586426,-6.762539863586426,-6.755636215209961
102858,8.833158493041992,4.8417229652404785,-6.106269359588623,-6.106269359588623,-6.176970481872559
103108,0.6986854076385498,5.837300777435303,-7.000858306884766,-7.000858306884766,-6.975399971008301
103358,0.6813889741897583,3.459306240081787,-4.332571983337402,-4.332571983337402,-4.259827613830566
103608,0.7550424933433533,7.450218677520752,-8.289239883422852,-8.289239883422852,-8.281522750854492
103858,1.285711646080017,5.948601245880127,-6.86767578125,-6.86767578125,-6.811017036437988
104108,1.950028657913208,6.1074042320251465,-6.79597282409668,-6.79597282409668,-6.846503257751465
104358,1.0341006517410278,5.651141166687012,-6.751367568969727,-6.751367568969727,-6.630681037902832
104608,1.3819713592529297,3.274214506149292,-3.9652204513549805,-3.9652204513549805,-3.8819198608398438
