episode,reward,avg_reward,step_count,reached_target,distance_to_target
1346,-5.816910265463633,-4.796047137124984,250,False,0.63176596
1347,-8.69715654423312,-5.313230433642488,250,False,0.9589269
1348,-2.761343170367093,-5.220789141816412,250,False,0.4971091
1349,-2.22113710386046,-5.113471478721505,250,False,0.4220745
1350,-2.1570087598748113,-5.668445602273304,250,False,0.3806037
1351,-2.2641266987142634,-4.8503406561534295,250,False,0.42410776
1352,-1.9724977266302324,-4.313714949663798,250,False,0.39293385
1353,-3.7117242131734405,-4.087686379638256,250,False,0.58499265
1354,-0.4520080511488223,-3.8840238038349923,178,True,0.06434906
1355,0.22410352246404772,-2.982980901100183,169,True,0.09761232
1356,-2.619475454829964,-2.6632374200368156,250,False,0.47657582
1357,-4.221800024606287,-2.2157017680741324,250,False,0.71245205
1358,-3.505014267411458,-2.290068877778569,250,False,0.5378627
1359,-5.254557697317601,-2.593410937124283,250,False,0.68103975
1360,1.4252656113782634,-2.2351834999989757,99,True,0.10237476
1361,-5.679512929379237,-2.5767221230654727,250,False,0.46814278
1362,-4.72116640659588,-2.851588991062038,250,False,0.9364002
1363,-5.721398797076071,-3.0525564494523008,250,False,0.8820915
1364,-0.5498584974400517,-3.0623414940814238,189,True,0.197732
1365,-6.971171580514246,-3.7818690043792538,250,False,0.8983235
1366,1.6257783738177176,-3.3573436215144854,98,True,0.07276552
1367,-5.470012773263524,-3.482164896380209,250,False,0.798256
1368,-3.789054432713619,-3.5105689129104243,250,False,0.7047327
1369,-9.671683210410976,-3.9522814642197623,250,False,0.95819384
1370,-5.96987818216382,-4.69179584357397,250,False,0.70755094
1371,-7.429831759459548,-4.8668277265820015,250,False,0.2564476
1372,-3.9879567617973892,-4.793506762102153,250,False,0.797766
1373,0.16477387222039458,-4.204889495172506,203,True,0.029133698
1374,2.6533729171016422,-3.8845663537183364,184,True,0.1859062
1375,-4.648520381906085,-3.6523012338575214,250,False,0.95808905
1376,-5.492896889058146,-4.364168760145107,250,False,0.31313214
1377,-5.23484335087887,-4.340651817906641,250,False,0.7152487
1378,-4.036137503108941,-4.365360124946173,250,False,0.6544661
1379,-0.32504932382372637,-3.430696736287449,156,True,0.1272076
1380,-2.641886261587074,-3.0978975442297747,250,False,0.57621175
1381,-2.031532986967613,-2.558067666980581,250,False,0.2858303
1382,2.653948544770766,-1.8938771363237652,219,True,0.18499292
1383,-5.598785903196982,-2.470233113865503,250,False,0.83300334
1384,1.56811540452489,-2.578758865123178,250,True,0.18973634
1385,-10.055134418509985,-3.1194202687835686,250,False,1.150349
1386,-0.8158294429309717,-2.6517135241708507,250,True,0.18153252
1387,-4.2422724544003145,-2.552456434522995,250,False,0.32957828
1388,-4.033651869785419,-2.5522078711906433,250,False,0.6335579
1389,-1.913847585456693,-2.71108769735394,250,False,0.31736022
1390,-4.40042474539729,-2.886941545734961,250,False,0.42972794
1391,3.541737554491988,-2.329614491589001,186,True,0.18520929
1392,-6.322349894808039,-3.2272443355468816,250,False,0.62630975
1393,0.10046971795228377,-2.657318773431955,250,True,0.19900689
1394,-1.8049522859751315,-2.9946255424819572,250,False,0.3298423
1395,-7.8105481574176325,-2.770166916372722,250,False,0.4002034
1396,-3.0015356185470154,-2.9887375339343265,250,False,0.5750393
1397,-2.6568356339097816,-2.8301938518852734,229,True,0.104680695
1398,2.166699042566932,-2.210158760650038,149,True,0.13399686
1399,3.070217670959245,-1.7117522350084442,140,True,0.16501093
1400,3.5808106477877484,-0.9136286956899404,34,True,0.049949486
1401,-6.218751364579588,-1.8896775875970977,250,True,1.4027779
1402,3.305447426946055,-0.9268978554216885,77,True,0.14486687
1403,1.1048845330094483,-0.8264563739159719,86,True,0.18189374
1404,1.8590952079376628,-0.46005162452469267,94,True,0.04413063
1405,1.9472354677703905,0.5157267379941096,87,True,0.098441236
1406,1.7533705959003099,0.991217359438842,103,True,0.12964433
1407,1.8646375847862857,1.443364681308449,125,True,0.13933319
1408,0.5454149482289197,1.2812362718746477,250,True,0.18702345
1409,0.0982400197871678,0.9840385067574401,237,True,0.1075912
1410,1.6195539012706492,0.7879128321057302,166,True,0.13414307
1411,2.5108390585089184,1.6608718744145807,173,True,0.124025784
1412,2.1466058633521783,1.544987718055193,67,True,0.06806007
1413,2.9243117529755143,1.7269304400517995,67,True,0.06485249
1414,1.6220811134978186,1.7032290306078153,119,True,0.13769494
1415,1.6567666501794311,1.6741821488487194,109,True,0.1605348
1416,-2.806600850420635,1.218185004216625,250,False,0.30698746
1417,2.326111404442396,1.264332386182236,122,True,0.13090374
1418,1.507205955330705,1.3605114868924144,210,True,0.15229248
1419,3.218258252650947,1.6725133101787921,69,True,0.12670149
1420,-1.8093913200743459,1.3296187880442927,162,True,0.053406037
1421,-6.164301299932427,0.46210475220015823,250,True,1.0918643
1422,-0.30949639731611545,0.21649452613332887,126,True,0.09585049
1423,3.1287558467201326,0.23693893550779074,91,True,0.13887955
1424,2.11125534137021,0.28585635829502987,122,True,0.11489544
1425,1.8591592134445718,0.30609561462154394,229,True,0.13934575
1426,1.2923402575824534,0.7159897254218527,89,True,0.11874063
1427,3.200129281838165,0.8033915131614296,78,True,0.030281553
1428,-0.6344406021083582,0.5892268574175231,229,True,0.1398945
1429,1.8920545650286404,0.4566064886552927,109,True,0.12582308
1430,-10.02172435129593,-0.36462681446686585,250,True,1.3448871
1431,-1.6990820426008206,0.08189511126629483,160,True,0.105964206
1432,1.6259796685231411,0.27544271785022045,112,True,0.13843454
1433,2.017475325701621,0.16431466574836928,133,True,0.07719546
1434,1.6211205277581058,0.1153011843871589,105,True,0.1332614
1435,2.8940616048970655,0.2187914235324082,82,True,0.04375845
1436,2.414575339015103,0.33101493167567325,127,True,0.08311607
1437,2.712962070446267,0.28229821053648346,75,True,0.09290052
1438,1.559146889049057,0.501656959652225,109,True,0.16728152
1439,2.950182251273556,0.6074697282767165,65,True,0.15899213
1440,-4.366612368900344,1.172980926516275,250,False,0.6028891
1441,-1.0359787821369817,1.2392912525626594,179,True,0.049045067
1442,2.075452378478983,1.2842385235582434,117,True,0.08525161
1443,3.45839863363722,1.4283308543518032,55,True,0.10801653
1444,1.8170839213773924,1.447927193713732,109,True,0.18197705
1445,1.130728090295909,1.2715938422536162,145,True,0.14741537
1446,0.7848265588444374,1.1086189642365496,223,True,0.1503296
1447,2.739600013257665,1.1112827585176894,72,True,0.11969401
1448,1.5223406025466764,1.1076021298674512,169,True,0.16391744
1449,2.737999913669638,1.0863838961070598,63,True,0.16299607
1450,1.923917235218436,1.7154368565189375,109,True,0.12430686
1451,2.2739931094384263,2.0464340456764782,148,True,0.1130366
1452,1.9676006239513062,2.0356488702237105,99,True,0.14510345
1453,2.321632929473303,1.9219722998073192,133,True,0.17188807
1454,2.1529104104694716,1.955554948716527,75,True,0.02987427
1455,-19.46077559200458,-0.1035954195135222,250,True,2.4855993
1456,-24.459932082600886,-2.628071283658054,250,True,2.5763257
1457,2.6592636258393547,-2.636104922399886,64,True,0.054912835
1458,1.0335819680644867,-2.6849807858481043,169,True,0.021617932
1459,1.3974884547379407,-2.819031931741274,158,True,0.14336862
1460,2.0361805705360974,-2.807805598209508,68,True,0.16215508
1461,1.773692298886104,-2.8578356792647406,130,True,0.14933652
1462,3.3859665389062816,-2.715999087769243,77,True,0.15348059
1463,1.8156887942860174,-2.7665935012879714,144,True,0.063815
1464,0.34858489931757053,-2.947026052403161,174,True,0.030747624
1465,1.0574566262072083,-0.8952028305819825,92,True,0.0038354632
1466,2.590316039737481,1.8098219816518544,109,True,0.14528649
1467,1.97328358279525,1.7412239773474436,148,True,0.14392792
1468,1.7878978963706322,1.8166555701780585,99,True,0.1539301
1469,-17.49442796379045,-0.0725360716747808,250,True,2.7417545
1470,2.0614603045255477,-0.07000809827583568,79,True,0.11257485
1471,2.201214791162192,-0.027255849048226866,145,True,0.14873137
1472,-8.97424445133838,-1.263276948072693,250,True,1.3433509
1473,0.9076500263326727,-1.3540808248680274,196,True,0.14414097
1474,1.6794481900124967,-1.2209944957985346,96,True,0.08006458
1475,3.3437534269145495,-0.9923648157278008,58,True,0.04014808
1476,-4.591782057058392,-1.7105746254073881,250,True,3.5036597
1477,2.0419000687054085,-1.7037129768163723,68,True,0.13856524
1478,1.9739069140181893,-1.6851120750516162,128,True,0.043733254
1479,2.758543228532208,0.3401850441806493,64,True,0.07331913
1480,1.8122416143015856,0.315263175158253,98,True,0.15195586
1481,-1.1753979235955128,-0.022398096317517414,250,True,0.33835915
1482,2.840710897543722,1.1590974385706927,51,True,0.102750756
1483,1.6505066052083284,1.2333830964582584,114,True,0.03983603
1484,2.5744008053656757,1.3228783579935761,50,True,0.102689765
1485,1.1821337642351846,1.1067163917256395,166,True,0.1400134
1486,1.3660513941684447,1.7024997368483235,120,True,0.090247124
1487,2.5302088460353693,1.7513306145813192,105,True,0.12562995
1488,2.220347294371201,1.7759746526166207,110,True,0.14275776
1489,2.6643053794334217,1.766550867706742,85,True,0.13747957
1490,1.7699845970358605,1.7623251659801695,108,True,0.04547614
1491,2.8705740097142933,2.16692235931115,52,True,0.08736086
1492,-7.504624575411288,1.1323888120156493,250,True,2.7431703
1493,1.0883938775957216,1.0761775392543884,156,True,0.080514066
1494,1.7909172094441335,0.9978291796622342,98,True,0.105826356
1495,-1.629163724967548,0.7166994307419609,250,True,0.02692678
1496,-11.163134846722789,-0.5362191933471625,250,True,4.4563985
1497,-0.9135178385208071,-0.8805918618027802,217,True,0.1380902
1498,-0.3065076270712897,-1.133277353947029,155,True,0.12144956
1499,0.5138617546286528,-1.3483217164275059,250,True,0.13781226
1500,1.1383258210220906,-1.4114875940288827,158,True,0.13714999
1501,-6.377806516252236,-2.336325646625536,250,True,2.6347466
1502,-0.9443014638086478,-1.6802933354652723,187,True,0.13736518
1503,2.709966137125441,-1.5181361095123003,102,True,0.13461062
1504,1.9563291695482297,-1.5015949135018904,122,True,0.14089589
1505,2.8719539510494743,-1.0514831459001883,43,True,0.08992885
1506,-327.4134025656013,-32.67650991778804,250,True,268.31674
1507,3.549740122970131,-32.23018412163894,33,True,0.0726267
1508,1.3726431836456952,-32.062269040567244,136,True,0.18049933
1509,-179.9402367515842,-50.10767889118853,250,False,53.295624
1510,3.588651886090864,-49.86264628468165,66,True,0.116871275
1511,1.6210263444618822,-49.06276299861024,96,True,0.066883445
1512,2.669570509459584,-48.701375801283426,104,True,0.118786246
1513,2.079313119218829,-48.76444110307408,94,True,0.1311886
1514,3.1594478402275157,-48.64412923600615,88,True,0.1095473
1515,0.23415481015388828,-48.907909150095705,173,True,0.04519159
1516,-7.142675994565012,-16.880836492992085,250,False,1.6544895
1517,1.6570537045628497,-17.070105134832808,95,True,0.11094396
1518,2.47988828233538,-16.959380624963842,97,True,0.06919072
1519,0.4943948844720777,1.084082538641786,155,True,0.108967096
1520,2.706752375404249,0.9958925875731242,96,True,0.15056774
1521,-18.91884254643075,-1.0580943015161388,250,False,2.861307
1522,-7.667968922543721,-2.0918482447164695,184,True,0.11193948
1523,2.2184885419923033,-2.077930702439122,100,True,0.09847367
1524,1.6030497142662044,-2.233570515035253,139,True,0.17642221
1525,-10.318065730358455,-3.2887925690864876,250,False,2.4911432
1526,3.1263236157284218,-2.2618926080571446,67,True,0.16321118
1527,3.071979134672521,-2.1204000650461774,66,True,0.038469683
1528,3.383524546701638,-2.030036438609551,68,True,0.08198186
1529,2.20020192983547,-1.859455734073212,59,True,0.17713559
1530,-0.8143352270308032,-2.2115644943167174,161,True,0.06018025
1531,3.7989832794669156,0.06021808827304938,35,True,0.069627404
1532,-81.08288579602495,-7.281273599075074,250,True,16.716911
1533,-26.6858761914732,-10.171710072421623,248,True,0.016053943
1534,-2.0656091175345606,-10.538575955601702,223,True,0.08809261
1535,-12.067369692707242,-10.71350635183658,213,True,0.009422765
1536,-26.097319868731258,-13.635870700282547,250,True,0.342047
1537,-10.580933330339652,-15.001161946783764,250,False,2.1929047
1538,-1.0038048871430714,-15.439894890168237,205,True,0.11997492
1539,2.388389630293045,-15.421076120122478,108,True,0.10093365
1540,-22.955727652492023,-17.6352153626686,250,True,1.8975769
1541,2.0789049790697716,-17.807223192708314,95,True,0.103451885
1542,-3.3020068563035454,-10.029135298736174,155,True,0.14530821
1543,2.010867887201065,-7.159460890868748,129,True,0.0451999
1544,-0.04616642341233883,-6.957516621456525,124,True,0.11814599
1545,1.2165928492901894,-5.629120367256782,92,True,0.1549142
1546,-3.178566181902944,-3.3372449985739507,194,True,0.13153882
1547,1.7168331403355337,-2.107468351506432,90,True,0.101190895
1548,1.3358877461636203,-1.8734990881757625,140,True,0.15964377
1549,1.838989701845077,-1.9284390810205594,112,True,0.19358736
1550,-6.535887982208421,-0.28645511399219925,250,False,1.2844081
1551,2.695141595278528,-0.22483145237132365,92,True,0.14229926
1552,2.5642975428837227,0.36179898754740314,117,True,0.093933366
1553,0.1049280008739898,0.1712049989146957,185,True,0.035921995
1554,-17.706450767171237,-1.594823435461194,250,True,2.2813556
1555,0.6314507407824447,-1.6533376463119687,98,True,0.11190434
1556,2.5664156863726086,-1.0788394594844135,74,True,0.082297556
1557,3.012023382253949,-0.9493204352925722,68,True,0.05351543
1558,3.206962585780441,-0.7622129513308897,71,True,0.062363703
1559,3.5488602295014298,-0.5912258985652545,59,True,0.07834235
1560,2.1933341232028165,0.28169631197586936,95,True,0.0925525
1561,3.274386197291867,0.33962077217720316,106,True,0.086648196
1562,2.3270193545722395,0.31589295334605494,56,True,0.07933064
1563,-4.599627527197872,-0.15456259946113132,189,True,0.13650815
1564,-3.0702001648462307,1.3090624607713692,250,True,0.9580329
1565,-4.7418122809591665,0.7717361585972082,198,True,0.17084703
1566,2.5618967947003797,0.7712842694299853,88,True,0.1061342
1567,1.624168733354067,0.6324988045399971,66,True,0.08206729
1568,0.6423822432356893,0.37604077028552196,87,True,0.11240287
1569,0.4998256009630389,0.07113730743168283,88,True,0.018496685
1570,-333.60813140834705,-33.509009245723306,250,True,114.29349
1571,-2.989263010999292,-34.135374166552424,250,True,2.8815055
1572,1.7528849729190994,-34.192787604717736,119,True,0.183765
1573,1.7976315552087325,-33.55306169647707,68,True,0.12687479
1574,1.2828531342434824,-33.117756366568095,114,True,0.13488199
1575,-2.695527156345288,-32.91312785410671,250,True,2.1169386
1576,-8.746718359453101,-34.04398936952206,250,False,0.8398717
1577,2.6244299231741,-33.943963250540065,78,True,0.15255098
1578,0.9730599220283855,-33.91089548266079,137,True,0.19389965
1579,-1.908361963961631,-34.15171423915326,217,True,0.08646746
1580,1.727543486693688,-0.6181467496491826,120,True,0.00675882
1581,1.9374746686031572,-0.12547298168893756,85,True,0.12861218
1582,2.878465298612396,-0.012914949119608022,133,True,0.14289518
1583,2.275884098280769,0.03491030518759577,124,True,0.09734404
1584,0.4434094649975383,-0.04903406173699877,168,True,0.094573244
1585,2.8456622868276478,0.5050848825802949,101,True,0.1510188
1586,-477.86176123997143,-46.40641940547154,250,False,214.67642
1587,2.515029874517404,-46.41735941033721,83,True,0.11334508
1588,-3.1109868181392946,-46.82576408435398,250,True,0.7391779
1589,3.4242897767012055,-46.2924989102877,89,True,0.1590283
1590,-16.03067172363641,-48.06832043132071,250,False,2.8382258
1591,3.203224838042677,-47.941745414376754,58,True,0.1566545
1592,3.1954412673643886,-47.91004781750155,76,True,0.091183335
1593,-22.612954145357314,-50.39893164186536,250,False,2.3847275
1594,-5.971244513849822,-51.04039703975009,220,True,0.13793541
1595,0.8800514354724697,-51.23695812488561,101,True,0.1550121
1596,2.758384463960496,-3.1749435544924203,86,True,0.068704665
1597,1.4688953256825414,-3.2795570093759068,94,True,0.04358486
1598,3.453596380641483,-2.6230986894978283,69,True,0.0780115
1599,-30.57419309853855,-6.022946977021805,250,True,0.027552785
1600,-0.5877599470946252,-4.478655799367625,199,True,0.14657252
1601,1.6667733898441979,-4.632300944187474,154,True,0.14656588
1602,3.20699733086428,-4.631145337837484,88,True,0.099556886
1603,2.809479470450374,-2.088901976256716,95,True,0.10296881
